id_estacion,nombre_estacion,obs,mean_bicis,mean_capacidad,mean_ocupacion,ocup_cat_fixed
008a35afc6b4060be57b48bf90bec44c,18027 Ov. Julio Ramón Riveyro - Av. Pardo,105,6.619047619047619,14.0,0.47278911564625853,Media
03367da30caea302b11c838d8b98df55,18009 Ca. Luis Schereiber Cdra. 2 (C.C. Aurora),105,5.885714285714286,16.0,0.3678571428571429,Media
06dd87a8b87232577015b1c9a4ba08ed,18024 Ov. Bolognesi - Ca. Madrid,105,4.714285714285714,14.0,0.336734693877551,Baja
0927eccbf04e2aadd179595c55c52bbe,18047 Malecón Cisneros - Ca. Trípoli,105,6.123809523809523,16.0,0.3827380952380952,Media
0ac132eb1a147b7b23a753185cbebd1d,18026 Malecón de la Marina - Parque Grau,105,10.552380952380952,20.0,0.5276190476190477,Media
11c5d99df877943158c7e7c693242e26,18022 Malecón de la Reserva - Malecón 28 de Julio,105,7.333333333333333,20.0,0.36666666666666664,Media
1ff7b00c8a2af2eeb129df70939eb20b,18034 Ca. Tacna - Av. A. Aramburú,105,8.714285714285714,16.0,0.5446428571428571,Media
263e9a1c4f245c4070f8c85b88d0f10d,18021 Av. Armendariz -Av. Larco (Larcomar),105,18.61904761904762,28.0,0.6649659863945578,Alta
3ab2451c995f47035d2b14590753236a,18018 Av. Nuñez de Balboa - Av. Reducto,105,7.923809523809524,20.0,0.3961904761904762,Media
3c8e489aaccbcbbe87f59457fe1901d1,18016 Ca. Manco Capac - Av. Larco,105,5.79047619047619,16.0,0.3619047619047619,Media
409c57fe8f27975938e2e0248a4d45bc,18002 Ca. Oscar R. Benavides - Ov. Miraflores (Parque Kennedy),105,6.190476190476191,20.0,0.30952380952380953,Baja
4158a25459abe328f8ab8c32c0db7b6b,18043 Ca. Mariano Melgar - Ca. Gral. Mendiburu,105,7.876190476190477,16.0,0.4922619047619048,Media
438d63a7c5cb69db70e9cd6665120d61,18001 Ca. Oscar R. Benavides - Ca. Schell (Parque Kennedy),105,11.542857142857143,20.0,0.5771428571428572,Alta
439e3845a612d6b0a61506b0ebe52a91,18004 Av. Ernesto Diez Canseco - Av. Paseo de la República,105,4.647619047619048,12.0,0.38730158730158726,Media
55c0bf37006a2c06875866c6e9e13156,18039 Psje. Juana Alarco De Dammert - Ov. Gutierrez,105,4.752380952380952,18.0,0.264021164021164,Baja
57ded81c72e11e6fc644698ee200d750,18045 Malecón de la Marina - Av. Federico Villarreal,105,8.885714285714286,20.0,0.4442857142857143,Media
5b7914e3a19e2d392967c8ff9a1eeb5e,18010 Ca. Placencia - Av. Benavides,105,5.276190476190476,16.0,0.32976190476190476,Baja
6369e20f974a82f599ac39793a9ceeef,27042 Av. P. Carriquiry - Av. Ricardo Angulo,38,0.0,16.0,0.0,
6483875f7b7770a47a79c18bb17bc54e,18036 Ca. Carlos Tenaud - Av. Arequipa,105,6.514285714285714,16.0,0.40714285714285714,Media
66ba95532fd0758049c624f5a08d8e4d,18007 Ca. Schell - Av. La Paz,105,4.857142857142857,20.0,0.24285714285714285,Baja
6769076dbc301448af071082f5822f8c,18040 Ca. Torre Tagle - Parque Piura,105,4.666666666666667,12.0,0.3888888888888889,Media
696787ac674aad03dc56a790f1f9e6ed,18033 Ca. Scipión Llona Cdra.3,105,4.085714285714285,16.0,0.25535714285714284,Baja
6b34990c05dc96c8251a0a369cb69401,18037 Av. Angamos Oeste - Parque Naciones Unidas,105,8.971428571428572,28.0,0.32040816326530613,Baja
6cc6c7fa220969e769d6ade973d20fc4,18003 Av.Ricardo Palma - Av. La Paz,105,8.466666666666667,24.0,0.35277777777777775,Media
73f1bdfa0b91640c04cf7d4d17ec9bd7,18017 Ca. Manco Capac - Av. La Paz,105,8.333333333333334,20.0,0.4166666666666667,Media
7445571ff483b34f2e41c478e6d83588,18020 Mlcn. De la Reserva - Av. N. de Balboa (Parque Domodossola),105,9.323809523809524,24.0,0.38849206349206344,Media
757937ea9bcfaefaef0a20a336c024cf,18028 Av. Jorge Chávez - Av. Jose Pardo,105,5.9714285714285715,20.0,0.2985714285714286,Baja
758f33f3320ac4a7aca286cf7e57bef4,18038 Ca. Gral. Borgoño - Ca. Ayacucho,105,5.219047619047619,20.0,0.26095238095238094,Baja
8301c7ecad3d99b5e04f03b87ffb8af4,18023 Ca.BellavistaCdra.5,105,7.819047619047619,14.0,0.5585034013605442,Alta
876923a9839232b31d01c19a6af87e6f,18019 Boulevard Armendariz - Av. La Paz,105,13.742857142857142,20.0,0.6871428571428572,Alta
87d95a956d801c0953b6169325661979,18005 Av. Ricardo Palma - Av. Roca y Boloña ( Pq. Las Tradiciones),105,8.657142857142857,20.0,0.4328571428571429,Media
88a9e07a36d29cb5801f82cedd2534b4,18013 Ca. Tejada - Av. 28 de Julio,105,8.847619047619048,12.0,0.7373015873015873,Alta
92f82729a1aa0e98e16bac393ddaf91b,18029 Ca. Gral. Recavarren - Av. José Pardo,105,7.9523809523809526,18.0,0.44179894179894175,Media
9652d392478ec6d31cb23d0a2d22aa30,18044 Estadio Manuel Bonilla - Malecón de la Marina,105,14.742857142857142,24.0,0.6142857142857143,Alta
9b481ef2d05f69c2b56ac04ac189cc8d,18049 Ca. Ignacio Merino - Av. La Mar,105,7.942857142857143,14.0,0.5673469387755102,Alta
a08754c736d95b13253dc6e7ab0a84bf,18031 Ca. Gonzales Prada - Av. Paseo de la República  (Parque Miranda),105,5.276190476190476,17.0,0.3103641456582633,Baja
a1c5bf0bc5ddcdb928871fbb97e89ada,18041 Ca. Gral. Varela - Av. Angamos Oeste,105,5.485714285714286,12.0,0.45714285714285713,Media
aea4af9a353483a0761b042ca8758636,18030 Ca. Atahualpa Cdra.6 (Parque Bonilla),105,6.076190476190476,16.0,0.37976190476190474,Media
aeddcf808d428c290c0d523999b4a298,18006 Av. Rep. de Panamá - Av. Gran Mcal. Ramón Castilla,105,10.314285714285715,20.0,0.5157142857142857,Media
b01138adb0102e1f6862bb8ba54b9721,18014 Ca. Ramon Ribeyro - Av. Benavides,105,5.152380952380953,24.0,0.2146825396825397,Baja
b167c074941be5e72c84b015140b95ae,18008 Ca.Lola Pardo - Ca. Mayor Arce de Oliva,105,5.571428571428571,18.0,0.30952380952380953,Baja
bb40d8da8fed6afda3b2ff8f0c59e48d,18048 Av. Mariscal La Mar - Av. Santa Cruz,105,6.495238095238095,14.0,0.4639455782312925,Media
c00d815ca6322144c5510d9f9e7121da,18011 Ca. GermánA.Goméz - Av.JoseR.Gastón,105,9.952380952380953,16.0,0.6220238095238095,Alta
c07eaacbff9bf0e1bc77ee5fd3b14bb9,18025 Malecón Cisneros - (Parque del Faro La Marina),105,6.628571428571429,20.0,0.3314285714285714,Baja
c87a72c82867fcd9f59503de195895b3,18035 Ca. Santander - Av. Santa Cruz,105,3.5904761904761906,12.0,0.2992063492063492,Baja
dc710115aa6014501e5b457a0b14ef25,18015 Ca. Bolivar - Ca. Alcanfores,105,9.780952380952382,24.0,0.40753968253968254,Media
e14ff39be43b5e75c56b2be2606d3a3e,18042 Ca. Retiro - Av. Angamos Oeste,105,5.0,16.0,0.3125,Baja
e8c7678be73f7c2febaadc3366c822ac,18050 Ca. Gral. Borgoño - Parque Manuel Solari,105,6.20952380952381,12.0,0.5174603174603175,Media
eb0b102f9e9bb933d2194064e70496ad,18032 Ca. Gral. Suarez - Av .Angamos Oeste,105,4.780952380952381,18.0,0.2656084656084656,Baja
edd8ff1ca69c234b86958ec42e3dd651,18046 Malecón de la Marina - Skate Park,105,7.133333333333334,16.0,0.44583333333333336,Media
eff5bc44fad7421819820f56aa6ded68,18012 Ca. Ignacio La Puente - Av. Benavides,105,3.5619047619047617,20.0,0.17809523809523808,Baja
